[NAME][100][1]	[COMMENT][211][1]	[TYPE][101][1]	[LENGTH][105][1]	[FORMAT][106][1]	[CONNECTION][102][1]	[GROUP][104][1]	[ADDRPARAMS][108][1]	[SCALEVALID][112][2]	[SCALEPARAM1][113][1]	[SCALEPARAM2][114][1]	[SCALEPARAM3][115][1]	[SCALEPARAM4][116][1]	[MINLIMIT][117][1]	[MAXLIMIT][118][1]	[STARTVALUE][119][1]	[SUBSTVALUE][120][1]	[SUBSTVALUE_ON_MINLIMIT][121][2]	[SUBSTVALUE_ON_MAXLIMIT][122][2]	[SUBSTVALUE_AS_STARTVALUE][123][2]	[SUBSTVALUE_ON_ERROR][124][2]	[UPDATEMODE][111][2]	[SYNCHRONIZATION][125][2]	[RUNTIMEPERSISTENCE][126][2]	[PLCVARIABLENAME][209][1]	[PLCBLOCKNAME][210][1]
Name	Comment	Data type	Length	Format adaptation	Connection	Group	Address	Linear scaling	AS value range from	AS value range to	OS value range from	OS value range to	Low limit	High limit	Start value	Substitute value	Substitute value at low limit	Substitute value at high limit	Substitute value as start value	Substitute value on connection errors	Computer-local	Synchronization	Runtime persistence	AS tag name	Name space
pbt-OSZ-D-OSZILLATION_BA_HAND_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW90.0	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_HAND_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW110.0	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW50.1	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW70.1	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW90.1	0									0	0	0	0	0	0	0		
pbt-OSZ-D-OSZILLATION_BA_LEVEL1_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB459,DW110.1	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW176.2	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW196.2	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW216.2	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_AUS_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW236.2	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW176.4	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW196.4	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW216.4	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_HAND_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW236.4	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW176.5	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW196.5	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW216.5	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_BA_LEVEL1_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW236.5	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_E_I_N_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW176.3	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_E_I_N_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW196.3	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_EIN_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW216.3	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OSZILLATION_EIN_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW236.3	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_1		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW176.6	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_2		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW196.6	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_3		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW216.6	0									0	0	0	0	0	0	0		
pbt-OSZ-U-OZILLIEREINRICHTUNG_OK_STRANG_4		Binary Tag	1		Common_PLC-1	OSZ	DB451,DW236.6	0									0	0	0	0	0	0	0		
pbt-PCC-A-ABSPERRKLAPPE_TANKAUSLAUF_NICHT_OFTEN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW22.7	0									0	0	0	0	0	0	0		
pbt-PCC-A-ABSPERRKLAPPE_ZUNDERKANAL_NICHT_OFTEN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW22.0	0									0	0	0	0	0	0	0		
pbt-PCC-A-AUSGLEICHSTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	DB450,DW21.4	0									0	0	0	0	0	0	0		
pbt-PCC-A-KOKILLENEINLAUFDRUCK_MIN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW22.6	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	DB450,DW21.3	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLUNG_IST_EIN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW21.7	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLVENTIL_1_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	DB450,DW21.5	0									0	0	0	0	0	0	0		
pbt-PCC-A-NOTKUEHLVENTIL_2_(ZUNDERKANAL_STOERUNG		Binary Tag	1		Common_PLC-1	PCC	DB450,DW21.6	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.0	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.4	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.5	0									0	0	0	0	0	0	0		
pbt-PCC-D-AUSGLEICHSTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.1	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	PCC	DB458,DW11.4	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.2	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.3	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	PCC	DB458,DW11.5	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLUNG_STOP		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.6	0									0	0	0	0	0	0	0		
pbt-PCC-D-NOTKUEHLUNG_WARNLAMPE-HORN_STOP		Binary Tag	1		Common_PLC-1	PCC	DB459,DW12.7	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLEN_AUTOBETR		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.1	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.7	0									0	0	0	0	0	0	0		
pbt-PCC-U-AUSGLEICHSTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.6	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLEN_AUTOBETR		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.0	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.5	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW141.4	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_1_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW141.1	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_1_OFFEN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW141.0	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_2_(ZUNDERKANAL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW141.3	0									0	0	0	0	0	0	0		
pbt-PCC-U-NOTKUEHLVENTIL_2_(ZUNDERKANAL_OFFEN		Binary Tag	1		Common_PLC-1	PCC	DB450,DW141.2	0									0	0	0	0	0	0	0		
pbt-PCC-U-PRIMARKUHLUNG_BEREIT		Binary Tag	1		Common_PLC-1	PCC	DB451,DW146.3	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_EIN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.0	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_VORORT		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.1	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_1_WARTE		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.2	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_EIN		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.3	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_VORORT		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.4	0									0	0	0	0	0	0	0		
pbt-PCC-U-PUMPE_2_WARTE		Binary Tag	1		Common_PLC-1	PCC	DB451,DW140.5	0									0	0	0	0	0	0	0		
pbt-PCP-A-PUMPE_1_STOERUNG		Binary Tag	1		Common_PLC-1	PCP	DB451,DW21.0	0									0	0	0	0	0	0	0		
pbt-PCP-A-PUMPE_2_STOERUNG		Binary Tag	1		Common_PLC-1	PCP	DB451,DW21.1	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_1_AUS		Binary Tag	1		Common_PLC-1	PCP	DB458,DW10.4	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_1_EIN		Binary Tag	1		Common_PLC-1	PCP	DB458,DW10.3	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_2_AUS		Binary Tag	1		Common_PLC-1	PCP	DB458,DW10.6	0									0	0	0	0	0	0	0		
pbt-PCP-D-PUMPE_2_EIN		Binary Tag	1		Common_PLC-1	PCP	DB458,DW10.5	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	DB459,DW50.4	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	DB459,DW70.4	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	DB459,DW90.4	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	DB459,DW110.4	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	DB458,DW50.1	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	DB458,DW70.1	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	DB458,DW90.1	0									0	0	0	0	0	0	0		
pbt-PCS-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	DB458,DW110.1	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	DB451,DW176.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	DB451,DW196.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	DB451,DW216.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-PRIMARKUHLUNG_DURCHFLUSS_MIN_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	DB451,DW236.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	DB450,DW176.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	DB450,DW196.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	DB450,DW216.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	DB450,DW236.7	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_1		Binary Tag	1		Common_PLC-1	PCS	DB451,DW177.4	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_2		Binary Tag	1		Common_PLC-1	PCS	DB451,DW197.4	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_3		Binary Tag	1		Common_PLC-1	PCS	DB451,DW217.4	0									0	0	0	0	0	0	0		
pbt-PCS-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_KOKILLE_STRANG_4		Binary Tag	1		Common_PLC-1	PCS	DB451,DW237.4	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_COMMON_PLC		Binary Tag	1		Common_PLC-1	PLC	DB451,DW26.4	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	DB451,DW59.2	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	DB451,DW79.2	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	DB451,DW99.2	0									0	0	0	0	0	0	0		
pbt-PLC-M-FALSCHE_SOLLWERTEINGABE_PLC_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	DB451,DW119.2	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	DB451,DW171.6	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	DB451,DW191.6	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	DB451,DW211.6	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	DB451,DW231.6	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	DB451,DW176.1	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	DB451,DW196.1	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UND_OS3_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	DB451,DW236.1	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS1_UNO_OS3_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	DB451,DW216.1	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	DB451,DW171.7	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	DB451,DW191.7	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	DB451,DW211.7	0									0	0	0	0	0	0	0		
pbt-PLC-U-NOT-AUS_AUF_OS3_NICHT_BETATIGT_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	DB451,DW231.7	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_1		Binary Tag	1		Common_PLC-1	PLC	DB451,DW179.5	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_2		Binary Tag	1		Common_PLC-1	PLC	DB451,DW199.5	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_3		Binary Tag	1		Common_PLC-1	PLC	DB451,DW219.5	0									0	0	0	0	0	0	0		
pbt-PLC-U-STEUERSYSTEME_OK_STRANG_4		Binary Tag	1		Common_PLC-1	PLC	DB451,DW239.5	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	DB451,DW175.0	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	DB451,DW195.0	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	DB451,DW215.0	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-6_OK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	DB451,DW235.0	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	DB451,DW179.3	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	DB451,DW199.3	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	DB451,DW219.3	0									0	0	0	0	0	0	0		
pbt-R_T-U-AUSLAUFROLLGANGE_1-8_OK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	DB451,DW239.3	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_1		Binary Tag	1		Common_PLC-1	R_T	DB450,DW176.5	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_2		Binary Tag	1		Common_PLC-1	R_T	DB450,DW196.5	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_3		Binary Tag	1		Common_PLC-1	R_T	DB450,DW216.5	0									0	0	0	0	0	0	0		
pbt-R_T-U-ROLLGANGS_BA_SCHALTER_OS3_AUF_AUTOMATIK_STRANG_4		Binary Tag	1		Common_PLC-1	R_T	DB450,DW236.5	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_1_BEREIT		Binary Tag	1		Common_PLC-1	RTR	DB451,DW151.1	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_21_BEREIT		Binary Tag	1		Common_PLC-1	RTR	DB451,DW151.3	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHME_RG_22_BEREIT		Binary Tag	1		Common_PLC-1	RTR	DB451,DW151.4	0									0	0	0	0	0	0	0		
pbt-RTR-U-ENTNAHMERG_EIN		Binary Tag	1		Common_PLC-1	RTR	DB451,DW151.2	0									0	0	0	0	0	0	0		
pbt-SCA-A-LUFTKOMPRESSOR_1_SUMMENSTOERUNG		Binary Tag	1		Common_PLC-1	SCA	DB450,DW23.4	0									0	0	0	0	0	0	0		
pbt-SCA-A-LUFTKOMPRESSOR_2_SUMMENSTOERUNG		Binary Tag	1		Common_PLC-1	SCA	DB450,DW23.5	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	DB450,DW55.5	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_2		Binary Tag	1		Common_PLC-1	SCA	DB450,DW75.5	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_3		Binary Tag	1		Common_PLC-1	SCA	DB450,DW95.5	0									0	0	0	0	0	0	0		
pbt-SCA-A-VENTIL_LUFTLEITUNG_OFFEN_STRANG_4		Binary Tag	1		Common_PLC-1	SCA	DB450,DW115.5	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_1_START		Binary Tag	1		Common_PLC-1	SCA	DB459,DW13.0	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_1_STOP		Binary Tag	1		Common_PLC-1	SCA	DB459,DW13.1	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_2_START		Binary Tag	1		Common_PLC-1	SCA	DB459,DW13.2	0									0	0	0	0	0	0	0		
pbt-SCA-D-SEKLUFTKOMRESSOR_2_STOP		Binary Tag	1		Common_PLC-1	SCA	DB459,DW13.3	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB459,DW50.5	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB459,DW70.5	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB459,DW90.5	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB459,DW110.5	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB459,DW50.6	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB459,DW70.6	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB459,DW90.6	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB459,DW110.6	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB458,DW50.2	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB458,DW70.2	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB458,DW90.2	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB458,DW110.2	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB458,DW50.3	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB458,DW70.3	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB458,DW90.3	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB458,DW110.3	0									0	0	0	0	0	0	0		
